TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971214.56291914,00000000-0000-0000-0000-000000000000,AV,2558.723094162101,1083.3114596591302,PIT
315971214.56291914,00000000-0000-0000-0000-000000019198,OTHERS,2512.070065008064,1135.301326143807,PIT
315971214.56291914,00000000-0000-0000-0000-000000019461,OTHERS,2573.1345198473746,1069.4709253361684,PIT
315971214.56291914,00000000-0000-0000-0000-000000019458,OTHERS,2556.6970224463353,1050.4564316316662,PIT
315971214.56291914,00000000-0000-0000-0000-000000019460,OTHERS,2576.1077205477195,1064.533187229702,PIT
315971214.56291914,00000000-0000-0000-0000-000000019406,OTHERS,2582.9580510293467,1074.6218976345463,PIT
315971214.56291914,00000000-0000-0000-0000-000000019335,OTHERS,2557.699356756925,1090.334306319561,PIT
315971214.56291914,00000000-0000-0000-0000-000000019463,OTHERS,2554.561957401801,1044.9463920973385,PIT
315971214.56291914,00000000-0000-0000-0000-000000019273,OTHERS,2536.3516288556193,1100.9713375106353,PIT
315971214.56291914,00000000-0000-0000-0000-000000019349,OTHERS,2542.994448696173,1106.1610378720002,PIT
315971214.56291914,00000000-0000-0000-0000-000000019453,OTHERS,2563.5055107708968,1053.2342499828549,PIT
315971214.56291914,00000000-0000-0000-0000-000000019450,AGENT,2566.0821012733427,1058.9259731371708,PIT
315971214.56291914,00000000-0000-0000-0000-000000019439,OTHERS,2572.950967046233,1065.3344276145815,PIT
315971214.56291914,00000000-0000-0000-0000-000000019302,OTHERS,2564.470571722892,1082.9358045258875,PIT
315971214.66200584,00000000-0000-0000-0000-000000000000,AV,2558.854394411164,1083.1779367835368,PIT
315971214.66200584,00000000-0000-0000-0000-000000019198,OTHERS,2512.10264897803,1135.4033737646105,PIT
315971214.66200584,00000000-0000-0000-0000-000000019302,OTHERS,2564.4471490637666,1082.9478071471497,PIT
315971214.66200584,00000000-0000-0000-0000-000000019335,OTHERS,2557.66167911206,1090.4471824812097,PIT
315971214.66200584,00000000-0000-0000-0000-000000019439,OTHERS,2573.760529221315,1066.0110283579743,PIT
315971214.66200584,00000000-0000-0000-0000-000000019450,AGENT,2566.544343663741,1059.3097023561322,PIT
315971214.66200584,00000000-0000-0000-0000-000000019406,OTHERS,2583.3937780094457,1075.0973714051356,PIT
315971214.66200584,00000000-0000-0000-0000-000000019460,OTHERS,2577.3691481204346,1065.6686406130302,PIT
315971214.66200584,00000000-0000-0000-0000-000000019458,OTHERS,2557.233547778003,1050.943609213194,PIT
315971214.66200584,00000000-0000-0000-0000-000000019453,OTHERS,2563.916836418039,1053.4036635330658,PIT
315971214.66200584,00000000-0000-0000-0000-000000019273,OTHERS,2536.2025748131987,1101.0313495911016,PIT
315971214.66200584,00000000-0000-0000-0000-000000019463,OTHERS,2554.824415910009,1045.3067897635601,PIT
315971214.66200584,00000000-0000-0000-0000-000000019349,OTHERS,2542.9850628605873,1106.1443065950837,PIT
315971214.66200584,00000000-0000-0000-0000-000000019461,OTHERS,2571.7810539206953,1068.4457413717414,PIT
315971214.75663686,00000000-0000-0000-0000-000000000000,AV,2559.051200199643,1082.9823363865407,PIT
315971214.75663686,00000000-0000-0000-0000-000000019198,OTHERS,2511.7577064120637,1135.0767540606555,PIT
315971214.75663686,00000000-0000-0000-0000-000000019302,OTHERS,2564.465831203402,1082.9459208062194,PIT
315971214.75663686,00000000-0000-0000-0000-000000019335,OTHERS,2557.698979954331,1090.4423231737994,PIT
315971214.75663686,00000000-0000-0000-0000-000000019439,OTHERS,2574.669907561848,1067.1148148886405,PIT
315971214.75663686,00000000-0000-0000-0000-000000019450,AGENT,2567.061327896603,1059.7940735256077,PIT
315971214.75663686,00000000-0000-0000-0000-000000019406,OTHERS,2583.862978061892,1075.4903325583316,PIT
315971214.75663686,00000000-0000-0000-0000-000000019460,OTHERS,2577.8024761771394,1066.252575527768,PIT
315971214.75663686,00000000-0000-0000-0000-000000019458,OTHERS,2557.659744557578,1051.2632135489816,PIT
315971214.75663686,00000000-0000-0000-0000-000000019453,OTHERS,2564.573221273662,1053.9452240900057,PIT
315971214.75663686,00000000-0000-0000-0000-000000019273,OTHERS,2536.254648748642,1100.7954083866675,PIT
315971214.75663686,00000000-0000-0000-0000-000000019463,OTHERS,2555.1704800435127,1045.6982085735717,PIT
315971214.75663686,00000000-0000-0000-0000-000000019349,OTHERS,2542.944307326325,1106.1423719561494,PIT
315971214.75663686,00000000-0000-0000-0000-000000019461,OTHERS,2570.816841579398,1067.339287299424,PIT
315971214.8560315,00000000-0000-0000-0000-000000000000,AV,2559.2769085918144,1082.7539090849764,PIT
315971214.8560315,00000000-0000-0000-0000-000000019198,OTHERS,2511.926292320897,1135.286534463096,PIT
315971214.8560315,00000000-0000-0000-0000-000000019302,OTHERS,2564.465881493292,1082.9208743859044,PIT
315971214.8560315,00000000-0000-0000-0000-000000019335,OTHERS,2557.677580720256,1090.4398168142723,PIT
315971214.8560315,00000000-0000-0000-0000-000000019439,OTHERS,2574.626636496536,1067.0061876473503,PIT
315971214.8560315,00000000-0000-0000-0000-000000019450,AGENT,2567.579777461517,1060.2164091611419,PIT
315971214.8560315,00000000-0000-0000-0000-000000019406,OTHERS,2584.2626678637353,1075.8420144386025,PIT
315971214.8560315,00000000-0000-0000-0000-000000019460,OTHERS,2578.604534074925,1066.496216460144,PIT
