TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970888.53453195,00000000-0000-0000-0000-000000000000,AV,4683.166005483237,2417.8728304051137,PIT
315970888.53453195,00000000-0000-0000-0000-000000040409,AGENT,4673.730765783521,2461.1664679313863,PIT
315970888.53453195,00000000-0000-0000-0000-000000040419,OTHERS,4675.28878236627,2481.0798285923565,PIT
315970888.53453195,00000000-0000-0000-0000-000000040416,OTHERS,4690.2865196213015,2385.525560780357,PIT
315970888.63331723,00000000-0000-0000-0000-000000000000,AV,4683.166024296737,2417.8727164293864,PIT
315970888.63331723,00000000-0000-0000-0000-000000040409,AGENT,4673.821538017843,2460.2824199816023,PIT
315970888.63331723,00000000-0000-0000-0000-000000040416,OTHERS,4691.350162984556,2386.1679259973635,PIT
315970888.63331723,00000000-0000-0000-0000-000000040419,OTHERS,4675.28878236627,2481.0798285923565,PIT
315970888.73405844,00000000-0000-0000-0000-000000000000,AV,4683.166301961665,2417.872237761349,PIT
315970888.73405844,00000000-0000-0000-0000-000000040409,AGENT,4673.962014140008,2459.617090834278,PIT
315970888.73405844,00000000-0000-0000-0000-000000040416,OTHERS,4692.220013692639,2386.4526902137845,PIT
315970888.833866,00000000-0000-0000-0000-000000000000,AV,4683.166216712401,2417.872471999223,PIT
315970888.833866,00000000-0000-0000-0000-000000040409,AGENT,4674.225890920391,2458.686563482269,PIT
315970888.833866,00000000-0000-0000-0000-000000040416,OTHERS,4692.902394754799,2386.667761475481,PIT
315970888.93486124,00000000-0000-0000-0000-000000000000,AV,4683.165993030337,2417.8719148163163,PIT
315970888.93486124,00000000-0000-0000-0000-000000040409,AGENT,4674.375010962702,2458.148373346455,PIT
315970888.93486124,00000000-0000-0000-0000-000000040421,OTHERS,4675.235925424268,2481.0419787458363,PIT
315970888.93486124,00000000-0000-0000-0000-000000040416,OTHERS,4693.676161735047,2386.849991339949,PIT
315970889.03401893,00000000-0000-0000-0000-000000000000,AV,4683.165841912337,2417.872107083205,PIT
315970889.03401893,00000000-0000-0000-0000-000000040409,AGENT,4674.663320304201,2457.2720768947665,PIT
315970889.03401893,00000000-0000-0000-0000-000000040421,OTHERS,4675.235925424268,2481.0419787458363,PIT
315970889.03401893,00000000-0000-0000-0000-000000040416,OTHERS,4694.410556664409,2386.8934640779426,PIT
315970889.139038,00000000-0000-0000-0000-000000000000,AV,4683.1659030241835,2417.8715212679585,PIT
315970889.139038,00000000-0000-0000-0000-000000040409,AGENT,4674.629151256165,2456.532128561077,PIT
315970889.139038,00000000-0000-0000-0000-000000040421,OTHERS,4675.235925424268,2481.0419787458363,PIT
315970889.139038,00000000-0000-0000-0000-000000040416,OTHERS,4695.195446258681,2387.043916094395,PIT
315970889.23647004,00000000-0000-0000-0000-000000000000,AV,4683.165818254606,2417.871787054648,PIT
315970889.23647004,00000000-0000-0000-0000-000000040409,AGENT,4675.027762161932,2455.350773620047,PIT
315970889.23647004,00000000-0000-0000-0000-000000040421,OTHERS,4675.235925424268,2481.0419787458363,PIT
315970889.23647004,00000000-0000-0000-0000-000000040416,OTHERS,4696.243174597784,2387.2555841056856,PIT
315970889.3450698,00000000-0000-0000-0000-000000000000,AV,4683.165975917324,2417.8714449259437,PIT
315970889.3450698,00000000-0000-0000-0000-000000040409,AGENT,4675.238890339218,2454.4805405956104,PIT
315970889.3450698,00000000-0000-0000-0000-000000040416,OTHERS,4696.735636107234,2387.674168723406,PIT
315970889.4314392,00000000-0000-0000-0000-000000000000,AV,4683.165840754541,2417.871721634593,PIT
315970889.4314392,00000000-0000-0000-0000-000000040409,AGENT,4675.196984639596,2454.516557242038,PIT
315970889.4314392,00000000-0000-0000-0000-000000040416,OTHERS,4697.676372026004,2387.868727437113,PIT
315970889.53831315,00000000-0000-0000-0000-000000000000,AV,4683.165918703524,2417.871155488825,PIT
315970889.53831315,00000000-0000-0000-0000-000000040409,AGENT,4675.369100557863,2453.7342962233984,PIT
315970889.53831315,00000000-0000-0000-0000-000000040416,OTHERS,4698.880850822681,2388.0718798249936,PIT
315970889.63511765,00000000-0000-0000-0000-000000000000,AV,4683.166184539221,2417.871445839054,PIT
315970889.63511765,00000000-0000-0000-0000-000000040409,AGENT,4675.567746372137,2452.977600262951,PIT
315970889.63511765,00000000-0000-0000-0000-000000040416,OTHERS,4699.832326019729,2388.2744426602962,PIT
315970889.73286533,00000000-0000-0000-0000-000000000000,AV,4683.166112229184,2417.871774450692,PIT
315970889.73286533,00000000-0000-0000-0000-000000040409,AGENT,4675.771576953192,2452.098912751,PIT
315970889.73286533,00000000-0000-0000-0000-000000040416,OTHERS,4700.644962803585,2388.543761321348,PIT
315970889.83547634,00000000-0000-0000-0000-000000000000,AV,4683.166365714749,2417.8711577311137,PIT
315970889.83547634,00000000-0000-0000-0000-000000040409,AGENT,4675.917461260494,2451.317430895433,PIT
315970889.83547634,00000000-0000-0000-0000-000000040416,OTHERS,4701.5150469627415,2388.821146430204,PIT
315970889.93290234,00000000-0000-0000-0000-000000000000,AV,4683.166355881412,2417.871493282125,PIT
315970889.93290234,00000000-0000-0000-0000-000000040409,AGENT,4676.1225545351535,2450.608535126721,PIT
315970889.93290234,00000000-0000-0000-0000-000000040416,OTHERS,4702.5681891435715,2389.158407995009,PIT
315970890.03404367,00000000-0000-0000-0000-000000000000,AV,4683.166560142989,2417.8710921785146,PIT
315970890.03404367,00000000-0000-0000-0000-000000040409,AGENT,4676.227142853077,2449.864702210522,PIT
315970890.03404367,00000000-0000-0000-0000-000000040416,OTHERS,4703.340214758401,2389.362689042263,PIT
315970890.13586265,00000000-0000-0000-0000-000000000000,AV,4683.166398174961,2417.871510429956,PIT
315970890.13586265,00000000-0000-0000-0000-000000040409,AGENT,4676.454476337264,2449.236286829288,PIT
315970890.13586265,00000000-0000-0000-0000-000000040416,OTHERS,4704.132369297177,2389.494279748389,PIT
315970890.23376006,00000000-0000-0000-0000-000000000000,AV,4683.166573110273,2417.870912211777,PIT
315970890.23376006,00000000-0000-0000-0000-000000040409,AGENT,4676.6091181424235,2448.4947395189265,PIT
315970890.23376006,00000000-0000-0000-0000-000000040416,OTHERS,4705.104788991897,2389.867444865395,PIT
315970890.3362452,00000000-0000-0000-0000-000000000000,AV,4683.166337969841,2417.8713313795656,PIT
315970890.3362452,00000000-0000-0000-0000-000000040409,AGENT,4676.760826190955,2447.777427272093,PIT
315970890.3362452,00000000-0000-0000-0000-000000040416,OTHERS,4706.1065858151005,2390.161754923864,PIT
315970890.4358832,00000000-0000-0000-0000-000000000000,AV,4683.166560564059,2417.8710833292826,PIT
315970890.4358832,00000000-0000-0000-0000-000000040416,OTHERS,4706.9224628739785,2390.4159365381083,PIT
315970890.4358832,00000000-0000-0000-0000-000000040409,AGENT,4676.9130465851285,2447.093129215134,PIT
315970890.53316665,00000000-0000-0000-0000-000000000000,AV,4683.166514761555,2417.871334202005,PIT
315970890.53316665,00000000-0000-0000-0000-000000040416,OTHERS,4707.881862220737,2390.736878721535,PIT
315970890.53316665,00000000-0000-0000-0000-000000040409,AGENT,4677.029785295358,2446.4259321063723,PIT
315970890.6383239,00000000-0000-0000-0000-000000000000,AV,4683.166625517118,2417.870787173288,PIT
315970890.6383239,00000000-0000-0000-0000-000000040416,OTHERS,4708.282607250078,2391.0593648596155,PIT
315970890.6383239,00000000-0000-0000-0000-000000040409,AGENT,4677.180930416126,2445.769823125071,PIT
315970890.7411298,00000000-0000-0000-0000-000000000000,AV,4683.166465226311,2417.8709987212096,PIT
