TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315973577.5820601,00000000-0000-0000-0000-000000000000,AV,3043.9149533893683,1498.6838075088028,PIT
315973577.5820601,00000000-0000-0000-0000-000000091637,OTHERS,3058.76484115853,1511.4668154193785,PIT
315973577.5820601,00000000-0000-0000-0000-000000091714,OTHERS,3007.5590966666155,1472.6759633845788,PIT
315973577.5820601,00000000-0000-0000-0000-000000091773,OTHERS,3032.270033687602,1491.2930522956929,PIT
315973577.5820601,00000000-0000-0000-0000-000000091791,AGENT,3093.2128402295507,1548.4353930933053,PIT
315973577.5820601,00000000-0000-0000-0000-000000091798,OTHERS,3062.451444689377,1515.5917916719336,PIT
315973577.5820601,00000000-0000-0000-0000-000000091794,OTHERS,3075.1203462844,1544.2581292947784,PIT
315973577.5820601,00000000-0000-0000-0000-000000091800,OTHERS,3061.8690343629773,1514.9518707129114,PIT
315973577.5820601,00000000-0000-0000-0000-000000091797,OTHERS,3058.21779137521,1511.212400248591,PIT
315973577.5820601,00000000-0000-0000-0000-000000091793,OTHERS,3062.2934261274554,1523.527631373651,PIT
315973577.6734834,00000000-0000-0000-0000-000000000000,AV,3044.5618044770727,1499.2831680356396,PIT
315973577.6734834,00000000-0000-0000-0000-000000091637,OTHERS,3060.0706429737884,1512.6767217893478,PIT
315973577.6734834,00000000-0000-0000-0000-000000091714,OTHERS,3007.1818361600926,1472.3607235649508,PIT
315973577.6734834,00000000-0000-0000-0000-000000091773,OTHERS,3031.127791417758,1490.2206387112612,PIT
315973577.6734834,00000000-0000-0000-0000-000000091798,OTHERS,3062.451444689377,1515.5917916719336,PIT
315973577.6734834,00000000-0000-0000-0000-000000091791,AGENT,3093.2128402295507,1548.4353930933053,PIT
315973577.6734834,00000000-0000-0000-0000-000000091800,OTHERS,3061.8690343629773,1514.9518707129114,PIT
315973577.6734834,00000000-0000-0000-0000-000000091794,OTHERS,3074.9944647252314,1544.5301241055595,PIT
315973577.6734834,00000000-0000-0000-0000-000000091793,OTHERS,3061.5778952510773,1522.8023937345554,PIT
315973577.7793567,00000000-0000-0000-0000-000000000000,AV,3045.3353962323977,1500.0030775561636,PIT
315973577.7793567,00000000-0000-0000-0000-000000091637,OTHERS,3061.269138458891,1514.0291550519012,PIT
315973577.7793567,00000000-0000-0000-0000-000000091714,OTHERS,3006.6921790729657,1471.666985899805,PIT
315973577.7793567,00000000-0000-0000-0000-000000091798,OTHERS,3065.963640055133,1519.3399740408875,PIT
315973577.7793567,00000000-0000-0000-0000-000000091791,AGENT,3091.0068730582398,1546.1552980042954,PIT
315973577.7793567,00000000-0000-0000-0000-000000091800,OTHERS,3061.8690343629773,1514.9518707129114,PIT
315973577.7793567,00000000-0000-0000-0000-000000091794,OTHERS,3074.9944647252314,1544.5301241055595,PIT
315973577.7793567,00000000-0000-0000-0000-000000091793,OTHERS,3060.663229672121,1521.968557146647,PIT
315973577.7793567,00000000-0000-0000-0000-000000091773,OTHERS,3029.8683020892017,1489.0334454941449,PIT
315973577.87955666,00000000-0000-0000-0000-000000000000,AV,3046.090915080025,1500.7058988581437,PIT
315973577.87955666,00000000-0000-0000-0000-000000091637,OTHERS,3062.5006752158333,1515.2712937409012,PIT
315973577.87955666,00000000-0000-0000-0000-000000091714,OTHERS,3006.1771876674397,1471.4160464299598,PIT
315973577.87955666,00000000-0000-0000-0000-000000091798,OTHERS,3066.1684594625713,1519.3591253355096,PIT
315973577.87955666,00000000-0000-0000-0000-000000091791,AGENT,3089.3639939544355,1545.1523959432184,PIT
315973577.87955666,00000000-0000-0000-0000-000000091800,OTHERS,3061.8690343629773,1514.9518707129114,PIT
315973577.87955666,00000000-0000-0000-0000-000000091794,OTHERS,3076.3421847299737,1543.1272639945596,PIT
315973577.87955666,00000000-0000-0000-0000-000000091793,OTHERS,3059.79126996152,1521.2317272504104,PIT
315973577.87955666,00000000-0000-0000-0000-000000091773,OTHERS,3028.893304227289,1488.0278763709741,PIT
315973577.9784592,00000000-0000-0000-0000-000000000000,AV,3046.7607468361634,1501.3283861426246,PIT
315973577.9784592,00000000-0000-0000-0000-000000091637,OTHERS,3063.692044018329,1516.3893117339167,PIT
315973577.9784592,00000000-0000-0000-0000-000000091794,OTHERS,3076.0615985255076,1543.4752824386221,PIT
315973577.9784592,00000000-0000-0000-0000-000000091798,OTHERS,3066.1684594625713,1519.3591253355096,PIT
315973577.9784592,00000000-0000-0000-0000-000000091791,AGENT,3088.9115169485576,1544.382250372624,PIT
315973577.9784592,00000000-0000-0000-0000-000000091793,OTHERS,3058.7843205339227,1520.2667890134107,PIT
315973577.9784592,00000000-0000-0000-0000-000000091773,OTHERS,3027.6253829458037,1486.8701681196628,PIT
315973577.9784592,00000000-0000-0000-0000-000000091714,OTHERS,3005.3408460109886,1471.3294736888904,PIT
315973578.0740822,00000000-0000-0000-0000-000000000000,AV,3047.340591839284,1501.8700730632058,PIT
315973578.0740822,00000000-0000-0000-0000-000000091637,OTHERS,3065.029650162897,1517.8642398095822,PIT
315973578.0740822,00000000-0000-0000-0000-000000091794,OTHERS,3075.8724975975206,1543.8636592014914,PIT
315973578.0740822,00000000-0000-0000-0000-000000091798,OTHERS,3066.1684594625713,1519.3591253355096,PIT
315973578.0740822,00000000-0000-0000-0000-000000091791,AGENT,3087.2594958092463,1542.9186959243482,PIT
315973578.0740822,00000000-0000-0000-0000-000000091793,OTHERS,3057.924024332678,1519.438773456912,PIT
315973578.0740822,00000000-0000-0000-0000-000000091773,OTHERS,3026.9443470082365,1486.4465856791169,PIT
315973578.0740822,00000000-0000-0000-0000-000000091714,OTHERS,3004.490329744264,1471.2783548797454,PIT
315973578.18307483,00000000-0000-0000-0000-000000000000,AV,3048.100219928864,1502.5704479610474,PIT
