TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315973048.40926373,00000000-0000-0000-0000-000000000000,AV,496.77147910728513,3995.732324158593,MIA
315973048.40926373,00000000-0000-0000-0000-000000064469,OTHERS,554.660373164597,4009.596306718429,MIA
315973048.40926373,00000000-0000-0000-0000-000000064484,OTHERS,561.6227529801175,3995.4664965924153,MIA
315973048.40926373,00000000-0000-0000-0000-000000064478,OTHERS,544.3062106278389,3986.070563367167,MIA
315973048.40926373,00000000-0000-0000-0000-000000064463,OTHERS,517.3350087883098,3988.242638224151,MIA
315973048.40926373,00000000-0000-0000-0000-000000063407,OTHERS,474.336966436019,3991.8222894520463,MIA
315973048.40926373,00000000-0000-0000-0000-000000064487,OTHERS,552.4067661737487,3979.128801024289,MIA
315973048.40926373,00000000-0000-0000-0000-000000064461,OTHERS,456.04682829266864,4003.775975949284,MIA
315973048.40926373,00000000-0000-0000-0000-000000063795,OTHERS,492.92103193415306,3989.0917202490778,MIA
315973048.40926373,00000000-0000-0000-0000-000000063390,OTHERS,491.53480548662384,3995.648151260208,MIA
315973048.40926373,00000000-0000-0000-0000-000000064483,OTHERS,567.58763693161,3995.742958053426,MIA
315973048.40926373,00000000-0000-0000-0000-000000064458,OTHERS,552.3890493229583,3993.3802113446004,MIA
315973048.40926373,00000000-0000-0000-0000-000000061816,OTHERS,460.40940685109086,3991.618014225453,MIA
315973048.40926373,00000000-0000-0000-0000-000000064486,OTHERS,452.8736229332882,4004.048206673308,MIA
315973048.40926373,00000000-0000-0000-0000-000000064451,OTHERS,538.0525724241082,3995.432472293271,MIA
315973048.40926373,00000000-0000-0000-0000-000000064425,OTHERS,563.3101279555686,4010.812286699719,MIA
315973048.40926373,00000000-0000-0000-0000-000000064323,OTHERS,506.3067428824034,4021.753547360302,MIA
315973048.40926373,00000000-0000-0000-0000-000000063831,OTHERS,484.5703793173018,3988.3130377536268,MIA
315973048.40926373,00000000-0000-0000-0000-000000063820,OTHERS,468.7967983325967,3991.962244939506,MIA
315973048.40926373,00000000-0000-0000-0000-000000063571,OTHERS,483.8841321453863,3995.1431212338066,MIA
315973048.40926373,00000000-0000-0000-0000-000000063790,OTHERS,476.5693300667605,3994.888003076966,MIA
315973048.40926373,00000000-0000-0000-0000-000000064474,OTHERS,540.1518519374301,4012.929012849128,MIA
