TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970625.6668709,00000000-0000-0000-0000-000000000000,AV,774.2159446815982,1983.7809006451173,MIA
315970625.6668709,00000000-0000-0000-0000-000000057054,OTHERS,785.9518240313914,1984.0030928871279,MIA
315970625.6668709,00000000-0000-0000-0000-000000057541,OTHERS,727.6040476887813,1975.480206569349,MIA
315970625.6668709,00000000-0000-0000-0000-000000057226,OTHERS,824.2771633020842,2038.4415729601071,MIA
315970625.6668709,00000000-0000-0000-0000-000000057602,OTHERS,824.7027513985531,2022.8243038376559,MIA
315970625.6668709,00000000-0000-0000-0000-000000057227,OTHERS,825.1853550614181,2015.3376800443607,MIA
315970625.6668709,00000000-0000-0000-0000-000000057317,OTHERS,760.3834259162517,1993.0964839015398,MIA
315970625.6668709,00000000-0000-0000-0000-000000057308,OTHERS,746.2279593534422,1937.9922447051847,MIA
315970625.6668709,00000000-0000-0000-0000-000000057387,OTHERS,825.2365069418364,1999.347905105698,MIA
315970625.6668709,00000000-0000-0000-0000-000000057632,OTHERS,756.2571496079033,2012.838129309153,MIA
315970625.6668709,00000000-0000-0000-0000-000000056904,OTHERS,780.3932859659731,1984.0504349424427,MIA
315970625.6668709,00000000-0000-0000-0000-000000057748,OTHERS,753.8998433134433,1943.9728468789747,MIA
315970625.6668709,00000000-0000-0000-0000-000000057391,OTHERS,750.2729030034347,1984.6437401922808,MIA
315970625.6668709,00000000-0000-0000-0000-000000057704,OTHERS,761.7249363489543,1970.735746156312,MIA
315970625.6668709,00000000-0000-0000-0000-000000057744,OTHERS,749.8933930255213,2002.618696541032,MIA
315970625.6668709,00000000-0000-0000-0000-000000057765,OTHERS,734.3443955276261,1975.739007349794,MIA
315970625.6668709,00000000-0000-0000-0000-000000057745,OTHERS,745.2079990436353,1914.510849850909,MIA
315970625.6668709,00000000-0000-0000-0000-000000057728,OTHERS,754.0588976028148,1966.5675956252285,MIA
315970625.6668709,00000000-0000-0000-0000-000000057764,OTHERS,735.752746080028,1975.259638843329,MIA
315970625.6668709,00000000-0000-0000-0000-000000057750,OTHERS,741.7369526258943,1908.7078051303588,MIA
315970625.6668709,00000000-0000-0000-0000-000000057613,OTHERS,778.4012524048213,1980.707675615744,MIA
315970625.6668709,00000000-0000-0000-0000-000000057688,OTHERS,817.3016554789822,1987.7889918769647,MIA
315970625.6668709,00000000-0000-0000-0000-000000057763,OTHERS,749.8625806648403,2000.8584248942173,MIA
315970625.6668709,00000000-0000-0000-0000-000000057743,OTHERS,682.4954023019823,1975.4339526364547,MIA
315970625.6668709,00000000-0000-0000-0000-000000057746,OTHERS,748.9896873383971,2001.5064270651321,MIA
315970625.6668709,00000000-0000-0000-0000-000000057735,OTHERS,842.0442416189105,1984.5896533258249,MIA
315970625.6668709,00000000-0000-0000-0000-000000057016,OTHERS,771.7757726761432,1980.759349662728,MIA
315970625.6668709,00000000-0000-0000-0000-000000057742,OTHERS,746.2195721691106,1990.0625132127743,MIA
315970625.6668709,00000000-0000-0000-0000-000000057737,OTHERS,714.2446197362602,1978.915090243092,MIA
315970625.6668709,00000000-0000-0000-0000-000000057710,AGENT,756.9828061985312,1954.8593398101145,MIA
315970625.6668709,00000000-0000-0000-0000-000000057689,OTHERS,823.2655604222482,1989.9965897748887,MIA
315970625.6668709,00000000-0000-0000-0000-000000057638,OTHERS,793.3231129231183,1984.997887863068,MIA
315970625.6668709,00000000-0000-0000-0000-000000057636,OTHERS,749.8633187403999,2003.8450615889249,MIA
315970625.6668709,00000000-0000-0000-0000-000000057752,OTHERS,757.2775446622634,1940.951754294561,MIA
315970625.6668709,00000000-0000-0000-0000-000000057608,OTHERS,753.1535081571147,2013.4312048313905,MIA
315970625.6668709,00000000-0000-0000-0000-000000057612,OTHERS,824.5592673801148,2020.185380218948,MIA
315970625.6668709,00000000-0000-0000-0000-000000057758,OTHERS,753.0742899781815,1923.5472489013328,MIA
315970625.6668709,00000000-0000-0000-0000-000000057576,OTHERS,823.8070503197548,2058.897651928559,MIA
315970625.6668709,00000000-0000-0000-0000-000000057522,OTHERS,798.6858789508083,1976.7062245885168,MIA
315970625.6668709,00000000-0000-0000-0000-000000057593,OTHERS,753.8320149985941,1983.3504863457238,MIA
315970625.6668709,00000000-0000-0000-0000-000000057561,OTHERS,759.6055780954187,1994.918188681225,MIA
315970625.6668709,00000000-0000-0000-0000-000000057757,OTHERS,708.9910510717044,1975.4363374390127,MIA
315970625.8133697,00000000-0000-0000-0000-000000000000,AV,774.2158916211497,1983.7807184092846,MIA
315970625.8133697,00000000-0000-0000-0000-000000057054,OTHERS,785.9328036062323,1984.015991060404,MIA
315970625.8133697,00000000-0000-0000-0000-000000057541,OTHERS,727.6525804559668,1975.463342712885,MIA
315970625.8133697,00000000-0000-0000-0000-000000057602,OTHERS,824.7233200443162,2022.8830128378088,MIA
315970625.8133697,00000000-0000-0000-0000-000000057227,OTHERS,825.1572486862883,2015.3963733856733,MIA
315970625.8133697,00000000-0000-0000-0000-000000057317,OTHERS,760.3965294239928,1993.0927683826599,MIA
315970625.8133697,00000000-0000-0000-0000-000000057308,OTHERS,746.2359077826309,1937.896949787944,MIA
315970625.8133697,00000000-0000-0000-0000-000000057387,OTHERS,825.1358070053368,1999.4122141575529,MIA
315970625.8133697,00000000-0000-0000-0000-000000057632,OTHERS,756.257149607949,2012.83812930918,MIA
315970625.8133697,00000000-0000-0000-0000-000000057561,OTHERS,759.589704359232,1994.930174987308,MIA
315970625.8133697,00000000-0000-0000-0000-000000057522,OTHERS,799.6150896757707,1976.7205440105151,MIA
315970625.8133697,00000000-0000-0000-0000-000000057593,OTHERS,753.8986992519283,1984.519104896939,MIA
315970625.8133697,00000000-0000-0000-0000-000000057391,OTHERS,750.3299874509088,1982.421824236076,MIA
315970625.8133697,00000000-0000-0000-0000-000000057704,OTHERS,762.1881359871312,1971.2284348540047,MIA
315970625.8133697,00000000-0000-0000-0000-000000057764,OTHERS,735.6954701712,1975.2893995881127,MIA
315970625.8133697,00000000-0000-0000-0000-000000057728,OTHERS,754.1079701317401,1967.6750817871869,MIA
315970625.8133697,00000000-0000-0000-0000-000000057765,OTHERS,734.4733341133394,1975.5601684430605,MIA
315970625.8133697,00000000-0000-0000-0000-000000057576,OTHERS,823.8040299280898,2059.033451818905,MIA
315970625.8133697,00000000-0000-0000-0000-000000057758,OTHERS,753.0402007768021,1922.512904456768,MIA
315970625.8133697,00000000-0000-0000-0000-000000057612,OTHERS,824.6170559100111,2020.1661137715687,MIA
