TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315986028.9805408,00000000-0000-0000-0000-000000000000,AV,740.3945450537001,1730.9376301171646,MIA
315986028.9805408,00000000-0000-0000-0000-000000062884,OTHERS,734.5791165314661,1714.0431406056546,MIA
315986028.9805408,00000000-0000-0000-0000-000000064200,OTHERS,746.7130832223718,1745.9188862826443,MIA
315986028.9805408,00000000-0000-0000-0000-000000063553,OTHERS,734.5502538693115,1723.7684217192316,MIA
315986028.9805408,00000000-0000-0000-0000-000000064259,OTHERS,737.5208899299022,1690.364821897185,MIA
315986028.9805408,00000000-0000-0000-0000-000000063711,OTHERS,738.67436292946,1741.0986353482415,MIA
315986028.9805408,00000000-0000-0000-0000-000000063920,OTHERS,750.2434733099475,1781.4408913985415,MIA
315986028.9805408,00000000-0000-0000-0000-000000064224,OTHERS,728.6403213014336,1672.8847010726795,MIA
315986028.9805408,00000000-0000-0000-0000-000000064223,OTHERS,735.8571033246675,1751.9436397902148,MIA
315986028.9805408,00000000-0000-0000-0000-000000064215,OTHERS,733.8740976988278,1704.7488524514206,MIA
315986028.9805408,00000000-0000-0000-0000-000000064177,OTHERS,756.2257804684002,1724.073666250422,MIA
315986028.9805408,00000000-0000-0000-0000-000000064253,OTHERS,755.3544787894397,1666.9256817495325,MIA
315986028.9805408,00000000-0000-0000-0000-000000064089,OTHERS,751.0846046952445,1695.8396447889154,MIA
315986028.9805408,00000000-0000-0000-0000-000000064252,OTHERS,736.1200512058916,1764.1213769333986,MIA
315986028.9805408,00000000-0000-0000-0000-000000063708,OTHERS,735.12421309834,1739.5296788808512,MIA
315986028.9805408,00000000-0000-0000-0000-000000064170,OTHERS,754.744289960764,1719.4501522275127,MIA
315986028.9805408,00000000-0000-0000-0000-000000062957,OTHERS,740.1359256172583,1697.6680132001386,MIA
315986028.9805408,00000000-0000-0000-0000-000000064157,AGENT,745.1797026547914,1694.4269663266855,MIA
315986028.9805408,00000000-0000-0000-0000-000000064088,OTHERS,735.6728170738263,1727.8049494172028,MIA
315986028.9805408,00000000-0000-0000-0000-000000064255,OTHERS,767.8129354244641,1670.5481221472605,MIA
315986028.9805408,00000000-0000-0000-0000-000000064245,OTHERS,754.5675687889882,1708.3925045076705,MIA
315986028.9805408,00000000-0000-0000-0000-000000064267,OTHERS,741.5706324511215,1652.1846947867325,MIA
315986028.9805408,00000000-0000-0000-0000-000000064269,OTHERS,739.9564078591014,1687.5558971860091,MIA
315986028.9805408,00000000-0000-0000-0000-000000064217,OTHERS,743.59753653727,1667.3721032264182,MIA
315986028.9805408,00000000-0000-0000-0000-000000064266,OTHERS,722.0789211192723,1667.6670197312706,MIA
315986028.9805408,00000000-0000-0000-0000-000000064103,OTHERS,733.6225981984903,1696.8142257981397,MIA
315986028.9805408,00000000-0000-0000-0000-000000064182,OTHERS,733.5674762844327,1689.377295385363,MIA
315986028.9805408,00000000-0000-0000-0000-000000064179,OTHERS,739.8868145722267,1766.7407804186453,MIA
315986028.9805408,00000000-0000-0000-0000-000000064106,OTHERS,735.2117839623994,1750.3021441388275,MIA
315986028.9805408,00000000-0000-0000-0000-000000064162,OTHERS,749.2381060464772,1670.6732658787905,MIA
315986028.9805408,00000000-0000-0000-0000-000000064161,OTHERS,736.7442272595987,1695.8866914031641,MIA
315986028.9805408,00000000-0000-0000-0000-000000064131,OTHERS,739.1797457781545,1755.4898634837314,MIA
315986028.9805408,00000000-0000-0000-0000-000000064240,OTHERS,760.0603627682096,1670.7118619801333,MIA
315986028.9805408,00000000-0000-0000-0000-000000064097,OTHERS,737.1800710835623,1703.2783582766779,MIA
315986028.9805408,00000000-0000-0000-0000-000000064256,OTHERS,765.2978917833694,1667.4072885805433,MIA
